time,lat,lon,count
2019-08-14 12:46:23,32.2,118.5,1
2019-08-14 12:46:23,32.0,118.7,194
2019-08-14 12:46:23,32.2,119.15,3
2019-08-14 12:46:23,32.15,119.25,3
2019-08-14 12:46:23,31.45,118.45,1
2019-08-14 12:46:23,31.35,118.3,8
2019-08-14 12:46:23,32.1,119.05,1
2019-08-14 12:46:23,31.35,118.35,11
2019-08-14 12:46:23,31.35,118.4,12
2019-08-14 12:46:23,32.0,118.8,15
2019-08-14 12:46:23,31.35,118.85,3
2019-08-14 12:46:23,32.0,119.15,3
2019-08-14 12:46:23,31.95,118.65,2
2019-08-14 12:46:23,32.35,118.75,5
2019-08-14 12:46:23,32.25,119.1,19
2019-08-14 12:46:23,32.3,118.8,46
2019-08-14 12:46:23,31.9,119.1,4
2019-08-14 12:46:23,32.0,118.85,3
2019-08-14 12:46:23,32.2,118.5,2
2019-08-14 12:46:23,31.4,118.25,2
2019-08-14 12:46:23,31.8,118.55,3
2019-08-14 12:46:23,32.0,118.6,5
2019-08-14 12:46:23,31.65,118.9,2
2019-08-14 12:46:23,32.1,118.95,2
2019-08-14 12:46:23,31.6,119.0,3
2019-08-14 12:46:23,31.25,118.7,2
2019-08-14 12:46:23,31.5,119.1,1
2019-08-14 12:46:23,31.3,118.75,2
2019-08-14 12:46:23,31.35,118.25,2
2019-08-14 12:46:23,31.35,118.3,2
2019-08-14 12:46:23,32.0,118.85,7
2019-08-14 12:46:23,31.6,118.7,2
2019-08-14 12:46:23,31.65,118.85,6
2019-08-14 12:46:23,31.85,118.55,13
2019-08-14 12:46:23,31.8,119.0,2
2019-08-14 12:46:23,32.3,118.3,13
2019-08-14 12:46:23,31.25,119.2,2
2019-08-14 12:46:23,32.0,119.25,2
2019-08-14 12:46:23,31.55,118.7,2
2019-08-14 12:46:23,31.9,118.95,1
2019-08-14 12:46:23,31.55,118.75,2
2019-08-14 12:46:23,32.35,119.15,3
2019-08-14 12:46:23,31.9,118.65,10
2019-08-14 12:46:23,32.15,118.4,6
2019-08-14 12:46:23,31.35,118.6,2
2019-08-14 12:46:23,31.55,118.95,2
2019-08-14 12:46:23,32.15,118.7,53
2019-08-14 12:46:23,31.8,119.0,4
2019-08-14 12:46:23,31.2,119.2,1
2019-08-14 12:46:23,31.35,118.3,2
2019-08-14 12:46:23,32.0,118.8,95
2019-08-14 12:46:23,32.15,118.75,4
2019-08-14 12:46:23,31.9,118.95,7
2019-08-14 12:46:23,31.55,118.8,2
2019-08-14 12:46:23,31.6,119.15,2
2019-08-14 12:46:23,32.35,119.15,11
2019-08-14 12:46:23,31.25,118.55,2
2019-08-14 12:46:23,32.2,118.7,2
2019-08-14 12:46:23,31.55,118.5,4
2019-08-14 12:46:23,32.0,118.95,5
2019-08-14 12:46:23,31.75,118.55,2
2019-08-14 12:46:23,31.3,118.25,1
2019-08-14 12:46:23,32.3,118.85,3
2019-08-14 12:46:23,31.3,118.35,140
2019-08-14 12:46:23,31.3,118.4,89
2019-08-14 12:46:23,31.7,118.55,4
2019-08-14 12:46:23,31.7,118.6,1
2019-08-14 12:46:23,32.3,119.15,3
2019-08-14 12:46:23,32.25,118.75,2
2019-08-14 12:46:23,32.25,119.1,20
2019-08-14 12:46:23,31.7,118.8,1
2019-08-14 12:46:23,31.9,119.05,3
2019-08-14 12:46:23,31.9,119.1,4
2019-08-14 12:46:23,31.6,118.7,2
2019-08-14 12:46:23,32.15,119.1,1
2019-08-14 12:46:23,31.65,119.1,1
2019-08-14 12:46:23,31.3,118.9,11
2019-08-14 12:46:23,31.65,119.05,2
2019-08-14 12:46:23,31.85,119.15,3
2019-08-14 12:46:23,31.85,119.0,3
2019-08-14 12:46:23,31.7,118.5,6
2019-08-14 12:46:23,32.0,118.35,2
2019-08-14 12:46:23,32.2,118.7,7
2019-08-14 12:46:23,32.05,119.0,3
2019-08-14 12:46:23,31.55,118.8,1
2019-08-14 12:46:23,31.9,118.85,44
2019-08-14 12:46:23,31.65,118.45,3
2019-08-14 12:46:23,32.1,118.7,28
2019-08-14 12:46:23,32.0,119.05,1
2019-08-14 12:46:23,32.0,119.1,2
2019-08-14 12:46:23,31.95,118.3,1
2019-08-14 12:46:23,31.55,118.75,7
2019-08-14 12:46:23,31.95,119.15,2
2019-08-14 12:46:23,31.5,118.45,21
2019-08-14 12:46:23,31.65,118.55,2
2019-08-14 12:46:23,31.3,118.65,2
2019-08-14 12:46:23,32.05,118.95,3
2019-08-14 12:46:23,32.05,118.7,5
2019-08-14 12:46:23,32.05,118.65,23
2019-08-14 12:46:23,31.7,118.4,8
2019-08-14 12:46:23,32.2,118.8,2
2019-08-14 12:46:23,31.75,118.3,2
2019-08-14 12:46:23,31.25,118.7,1
2019-08-14 12:46:23,31.55,118.5,4
2019-08-14 12:46:23,31.25,118.95,2
2019-08-14 12:46:23,32.2,118.45,2
2019-08-14 12:46:23,32.15,119.25,22
2019-08-14 12:46:23,31.2,118.3,2
2019-08-14 12:46:23,31.2,118.25,3
2019-08-14 12:46:23,32.05,118.45,3
2019-08-14 12:46:23,31.8,118.55,2
2019-08-14 12:46:23,31.95,119.0,2
2019-08-14 12:46:23,32.0,119.25,2
2019-08-14 12:46:23,31.85,118.85,85
2019-08-14 12:46:23,31.85,118.9,2
2019-08-14 12:46:23,31.5,118.4,4
2019-08-14 12:46:23,32.1,118.85,38
2019-08-14 12:46:23,32.25,118.75,3
2019-08-14 12:46:23,32.25,119.2,18
2019-08-14 12:46:23,31.7,118.9,2
2019-08-14 12:46:23,32.15,119.15,2
2019-08-14 12:46:23,32.35,118.8,4
2019-08-14 12:46:23,31.65,119.05,5
2019-08-14 12:46:23,31.85,119.15,2
2019-08-14 12:46:23,31.3,118.6,2
2019-08-14 12:46:23,32.1,119.0,5
2019-08-14 12:46:23,31.35,118.45,14
2019-08-14 12:46:23,32.15,119.0,7
2019-08-14 12:46:23,31.4,118.5,4
2019-08-14 12:46:23,31.75,118.35,1
2019-08-14 12:46:23,32.0,118.7,133
2019-08-14 12:46:23,31.85,118.45,24
2019-08-14 12:46:23,31.5,118.45,12
2019-08-14 12:46:23,31.45,118.35,2
2019-08-14 12:46:23,31.35,118.8,6
2019-08-14 12:46:23,32.25,119.2,6
2019-08-14 12:46:23,31.35,118.4,10
2019-08-14 12:46:23,31.2,118.55,1
2019-08-14 12:46:23,32.1,118.95,21
2019-08-14 12:46:23,31.3,118.45,4
2019-08-14 12:46:23,31.4,118.45,1
2019-08-14 12:46:23,31.3,119.25,6
2019-08-14 12:46:23,32.0,119.1,16
2019-08-14 12:46:23,32.0,118.75,277
2019-08-14 12:46:23,31.65,118.65,3
2019-08-14 12:46:23,32.1,118.95,29
2019-08-14 12:46:23,31.85,118.9,2
2019-08-14 12:46:23,31.75,119.0,1
2019-08-14 12:46:23,31.25,119.2,1
2019-08-14 12:46:23,31.3,118.9,7
2019-08-14 12:46:23,31.3,118.85,19
2019-08-14 12:46:23,32.05,119.05,1
2019-08-14 12:46:23,32.15,119.0,9
2019-08-14 12:46:23,31.8,118.9,2
2019-08-14 12:46:23,32.25,118.4,2
2019-08-14 12:46:23,31.7,118.5,111
2019-08-14 12:46:23,31.7,118.45,7
2019-08-14 12:46:23,32.2,119.25,5
2019-08-14 12:46:23,31.35,118.45,6
2019-08-14 12:46:23,31.35,118.5,1
2019-08-14 12:46:23,32.15,119.15,1
2019-08-14 12:46:23,32.15,119.2,2
2019-08-14 12:46:23,32.35,118.8,16
2019-08-14 12:46:23,31.75,118.3,1
2019-08-14 12:46:23,32.1,118.9,5
2019-08-14 12:46:23,31.3,118.4,9
2019-08-14 12:46:23,32.3,118.3,16
2019-08-14 12:46:23,31.25,119.2,1
2019-08-14 12:46:23,31.35,118.6,3
2019-08-14 12:46:23,32.0,119.25,1
2019-08-14 12:46:23,31.5,119.2,1
2019-08-14 12:46:23,31.3,118.9,2
2019-08-14 12:46:23,32.3,119.25,5
2019-08-14 12:46:23,31.6,118.5,2
2019-08-14 12:46:23,32.3,119.1,2
2019-08-14 12:46:23,31.35,118.65,1
2019-08-14 12:46:23,32.0,119.2,2
2019-08-14 12:46:23,31.95,118.65,1
2019-08-14 12:46:23,32.1,118.8,12
2019-08-14 12:46:23,31.5,118.55,3
2019-08-14 12:46:23,31.3,118.45,1
2019-08-14 12:46:23,31.9,118.65,3
2019-08-14 12:46:23,31.95,118.75,82
2019-08-14 12:46:23,31.5,118.3,3
2019-08-14 12:46:23,32.05,118.65,2
2019-08-14 12:46:23,32.2,118.9,18
2019-08-14 12:46:23,31.7,119.05,4
2019-08-14 12:46:23,31.35,119.1,2
2019-08-14 12:46:23,31.55,118.3,2
2019-08-14 12:46:23,31.65,118.3,2
2019-08-14 12:46:23,32.35,118.95,2
2019-08-14 12:46:23,31.5,119.1,1
2019-08-14 12:46:23,32.15,118.65,3
2019-08-14 12:46:23,32.15,119.25,5
2019-08-14 12:46:23,32.15,118.85,1
2019-08-14 12:46:23,31.9,118.8,70
2019-08-14 12:46:23,31.9,118.9,48
2019-08-14 12:46:23,31.9,118.85,20
2019-08-14 12:46:23,31.55,118.85,9
2019-08-14 12:46:23,32.1,118.7,19
2019-08-14 12:46:23,31.75,118.35,2
2019-08-14 12:46:23,32.1,118.65,30
2019-08-14 12:46:23,31.85,118.8,2
2019-08-14 12:46:23,31.8,118.9,2
2019-08-14 12:46:23,31.8,118.9,2
2019-08-14 12:46:23,31.4,119.05,2
2019-08-14 12:46:23,31.35,118.45,9
2019-08-14 12:46:23,31.85,119.15,3
2019-08-14 12:46:23,32.15,118.8,5
2019-08-14 12:46:23,31.9,118.9,5
2019-08-14 12:46:23,32.15,119.05,1
2019-08-14 12:46:23,32.25,118.4,2
2019-08-14 12:46:23,32.25,118.6,2
2019-08-14 12:46:23,31.25,119.05,3
2019-08-14 12:46:23,32.25,119.0,1
2019-08-14 12:46:23,31.35,119.05,1
2019-08-14 12:46:23,31.35,118.3,1
2019-08-14 12:46:23,31.95,119.0,2
2019-08-14 12:46:23,32.05,118.6,4
2019-08-14 12:46:23,32.05,118.95,1
2019-08-14 12:46:23,31.9,119.0,1
2019-08-14 12:46:23,32.15,118.7,3
2019-08-14 12:46:23,32.15,118.35,2
2019-08-14 12:46:23,32.25,118.7,4
2019-08-14 12:46:23,32.25,119.1,1
2019-08-14 12:46:23,31.65,119.0,7
2019-08-14 12:46:23,32.2,118.25,61
2019-08-14 12:46:23,31.95,118.9,2
2019-08-14 12:46:23,31.35,118.95,2
2019-08-14 12:46:23,31.95,118.55,6
2019-08-14 12:46:23,31.5,118.7,2
2019-08-14 12:46:23,31.75,119.0,1
2019-08-14 12:46:23,32.35,118.65,1
2019-08-14 12:46:23,31.6,118.85,2
2019-08-14 12:46:23,32.1,118.95,14
2019-08-14 12:46:23,31.3,118.4,2
2019-08-14 12:46:23,32.15,118.7,73
2019-08-14 12:46:23,32.05,119.2,1
2019-08-14 12:46:23,31.4,118.6,3
2019-08-14 12:46:23,31.75,118.85,18
2019-08-14 12:46:23,31.9,119.15,18
2019-08-14 12:46:23,31.8,118.8,1
2019-08-14 12:46:23,31.45,118.3,2
2019-08-14 12:46:23,31.35,118.45,8
2019-08-14 12:46:23,31.35,118.9,2
2019-08-14 12:46:23,32.0,118.6,12
2019-08-14 12:46:23,32.0,118.8,6
2019-08-14 12:46:23,32.2,118.55,3
2019-08-14 12:46:23,31.4,118.5,3
2019-08-14 12:46:23,31.75,118.65,1
2019-08-14 12:46:23,31.8,118.45,1
2019-08-14 12:46:23,32.1,118.25,24
2019-08-14 12:46:23,32.25,119.05,5
2019-08-14 12:46:23,32.0,119.15,2
2019-08-14 12:46:23,32.2,118.4,8
2019-08-14 12:46:23,31.25,118.8,4
2019-08-14 12:46:23,31.3,118.95,1
2019-08-14 12:46:23,32.25,118.7,4
2019-08-14 12:46:23,31.3,118.9,3
2019-08-14 12:46:23,32.3,118.9,2
2019-08-14 12:46:23,31.25,119.2,2
2019-08-14 12:46:23,31.55,118.45,77
2019-08-14 12:46:23,32.0,118.85,6
2019-08-14 12:46:23,32.0,118.9,2
2019-08-14 12:46:23,31.8,119.25,2
2019-08-14 12:46:23,31.65,118.75,1
2019-08-14 12:46:23,31.7,118.3,4
2019-08-14 12:46:23,31.55,118.3,1
2019-08-14 12:46:23,31.3,118.85,9
2019-08-14 12:46:23,32.05,118.7,12
2019-08-14 12:46:23,31.7,118.5,11
2019-08-14 12:46:23,32.3,118.35,6
2019-08-14 12:46:23,31.35,118.35,53
2019-08-14 12:46:23,31.75,118.5,2
2019-08-14 12:46:23,31.9,118.35,5
2019-08-14 12:46:23,31.3,118.45,2
2019-08-14 12:46:23,31.2,118.5,11
2019-08-14 12:46:23,32.0,118.6,6
2019-08-14 12:46:23,31.3,119.1,2
2019-08-14 12:46:23,31.85,118.95,2
2019-08-14 12:46:23,32.1,119.0,1
2019-08-14 12:46:23,31.4,119.0,2
2019-08-14 12:46:23,32.1,118.8,65
2019-08-14 12:46:23,32.2,119.05,2
2019-08-14 12:46:23,32.25,119.25,1
2019-08-14 12:46:23,31.25,119.0,3
2019-08-14 12:46:23,32.0,119.1,1
2019-08-14 12:46:23,32.3,118.25,14
2019-08-14 12:46:23,32.3,118.3,21
2019-08-14 12:46:23,31.35,118.35,28
2019-08-14 12:46:23,31.35,118.4,16
2019-08-14 12:46:23,31.95,119.1,20
2019-08-14 12:46:23,31.6,118.45,2
2019-08-14 12:46:23,31.6,118.5,1
2019-08-14 12:46:23,31.8,118.4,2
2019-08-14 12:46:23,31.8,118.4,4
2019-08-14 12:46:23,31.3,118.25,2
2019-08-14 12:46:23,31.7,118.3,9
2019-08-14 12:46:23,32.3,119.25,8
2019-08-14 12:46:23,31.95,119.05,1
2019-08-14 12:46:23,31.6,118.45,3
2019-08-14 12:46:23,31.5,118.85,6
2019-08-14 12:46:23,32.25,118.7,17
2019-08-14 12:46:23,31.8,118.75,7
2019-08-14 12:46:23,31.8,119.2,2
2019-08-14 12:46:23,31.25,119.2,1
2019-08-14 12:46:23,31.85,118.45,1
2019-08-14 12:46:23,31.85,118.5,3
2019-08-14 12:46:23,31.3,118.85,25
2019-08-14 12:46:23,31.4,118.35,13
2019-08-14 12:46:23,31.6,118.3,2
2019-08-14 12:46:23,31.6,118.25,3
2019-08-14 12:46:23,31.6,118.4,2
2019-08-14 12:46:23,32.3,118.25,2
2019-08-14 12:46:23,32.25,119.2,10
2019-08-14 12:46:23,31.35,118.6,1
2019-08-14 12:46:23,31.55,118.3,2
2019-08-14 12:46:23,31.3,118.85,14
2019-08-14 12:46:23,31.6,118.25,1
2019-08-14 12:46:23,32.25,118.3,49
2019-08-14 12:46:23,32.25,118.25,3
2019-08-14 12:46:23,31.65,118.45,6
2019-08-14 12:46:23,31.65,118.5,133
2019-08-14 12:46:23,31.2,119.1,6
2019-08-14 12:46:23,31.2,119.2,4
2019-08-14 12:46:23,31.2,119.15,1
2019-08-14 12:46:23,32.05,118.75,82
2019-08-14 12:46:23,32.05,118.7,74
2019-08-14 12:46:23,32.1,118.55,5
2019-08-14 12:46:23,31.75,118.25,2
2019-08-14 12:46:23,31.75,118.85,7
2019-08-14 12:46:23,32.15,119.2,1
2019-08-14 12:46:23,32.3,118.75,2
2019-08-14 12:46:23,32.3,118.8,23
2019-08-14 12:46:23,32.3,119.2,2
2019-08-14 12:46:23,32.05,118.6,26
2019-08-14 12:46:23,32.0,118.6,1
2019-08-14 12:46:23,32.15,118.65,4
2019-08-14 12:46:23,31.35,119.15,6
2019-08-14 12:46:23,31.2,119.1,1
2019-08-14 12:46:23,31.2,119.2,2
2019-08-14 12:46:23,31.2,119.15,2
2019-08-14 12:46:23,31.95,119.15,2
2019-08-14 12:46:23,32.05,118.75,34
2019-08-14 12:46:23,32.05,119.15,1
2019-08-14 12:46:23,32.05,118.7,61
2019-08-14 12:46:23,32.1,118.55,3
2019-08-14 12:46:23,31.75,118.25,2
2019-08-14 12:46:23,31.6,119.1,2
2019-08-14 12:46:23,31.25,118.6,2
2019-08-14 12:46:23,31.9,118.65,28
2019-08-14 12:46:23,32.05,118.9,29
2019-08-14 12:46:23,31.5,118.75,3
2019-08-14 12:46:23,31.85,118.8,44
2019-08-14 12:46:23,32.35,118.4,3
2019-08-14 12:46:23,32.1,118.95,13
2019-08-14 12:46:23,32.25,118.65,3
2019-08-14 12:46:23,32.1,118.8,51
2019-08-14 12:46:23,31.65,119.0,3
2019-08-14 12:46:23,31.7,118.35,7
2019-08-14 12:46:23,32.2,118.7,19
2019-08-14 12:46:23,31.25,118.75,1
2019-08-14 12:46:23,31.85,118.85,3
2019-08-14 12:46:23,31.85,118.6,7
2019-08-14 12:46:23,31.2,118.45,3
2019-08-14 12:46:23,32.0,118.8,38
2019-08-14 12:46:23,31.75,118.85,59
2019-08-14 12:46:23,31.8,118.4,2
2019-08-14 12:46:23,31.25,118.95,2
2019-08-14 12:46:23,32.2,119.05,2
2019-08-14 12:46:23,31.25,118.6,1
2019-08-14 12:46:23,31.35,118.8,2
2019-08-14 12:46:23,32.25,119.2,10
2019-08-14 12:46:23,31.45,119.15,2
2019-08-14 12:46:23,31.3,119.25,1
2019-08-14 12:46:23,32.3,118.8,35
2019-08-14 12:46:23,31.9,119.1,3
2019-08-14 12:46:23,31.7,118.95,5
2019-08-14 12:46:23,31.85,118.55,1
2019-08-14 12:46:23,31.5,118.4,5
2019-08-14 12:46:23,31.95,119.05,1
2019-08-14 12:46:23,31.25,119.2,5
2019-08-14 12:46:23,31.7,118.55,1
2019-08-14 12:46:23,32.3,119.0,2
2019-08-14 12:46:23,32.3,118.3,13
2019-08-14 12:46:23,32.2,118.3,3
2019-08-14 12:46:23,32.25,118.8,2
2019-08-14 12:46:23,32.25,118.75,13
2019-08-14 12:46:23,31.6,118.3,3
2019-08-14 12:46:23,31.8,118.6,3
2019-08-14 12:46:23,31.45,118.55,2
2019-08-14 12:46:23,31.3,119.2,2
2019-08-14 12:46:23,32.0,118.9,3
2019-08-14 12:46:23,32.0,118.85,42
2019-08-14 12:46:23,31.3,118.35,39
2019-08-14 12:46:23,32.35,118.85,2
2019-08-14 12:46:23,32.1,118.9,19
2019-08-14 12:46:23,31.25,119.25,2
2019-08-14 12:46:23,32.2,119.2,13
2019-08-14 12:46:23,32.15,118.25,2
2019-08-14 12:46:23,32.0,118.8,8
2019-08-14 12:46:23,31.5,118.25,2
2019-08-14 12:46:23,32.35,118.4,3
2019-08-14 12:46:23,32.1,118.25,2
2019-08-14 12:46:23,31.35,118.35,18
2019-08-14 12:46:23,31.35,118.4,57
2019-08-14 12:46:23,32.3,119.15,10
2019-08-14 12:46:23,32.3,119.2,2
2019-08-14 12:46:23,31.7,118.95,5
2019-08-14 12:46:23,31.7,119.0,5
2019-08-14 12:46:23,31.6,118.5,6
2019-08-14 12:46:23,31.4,119.0,2
2019-08-14 12:46:23,32.1,119.15,1
2019-08-14 12:46:23,32.0,119.05,16
2019-08-14 12:46:23,32.05,118.5,6
2019-08-14 12:46:23,32.1,118.55,1
2019-08-14 12:46:23,32.1,118.6,4
2019-08-14 12:46:23,31.2,119.05,3
2019-08-14 12:46:23,31.2,119.1,2
2019-08-14 12:46:23,31.75,118.8,3
2019-08-14 12:46:23,31.3,118.55,4
2019-08-14 12:46:23,32.35,118.3,2
2019-08-14 12:46:23,31.3,118.45,7
2019-08-14 12:46:23,32.3,118.3,21
2019-08-14 12:46:23,31.8,118.85,1
2019-08-14 12:46:23,31.8,118.5,3
2019-08-14 12:46:23,32.25,118.8,4
2019-08-14 12:46:23,31.95,118.75,59
2019-08-14 12:46:23,31.9,119.15,1
2019-08-14 12:46:23,31.65,118.85,1
2019-08-14 12:46:23,31.65,118.9,3
2019-08-14 12:46:23,31.9,118.8,102
2019-08-14 12:46:23,31.9,118.75,11
2019-08-14 12:46:23,32.2,118.85,2
2019-08-14 12:46:23,31.45,118.4,6
2019-08-14 12:46:23,31.9,118.55,2
2019-08-14 12:46:23,31.3,118.3,4
2019-08-14 12:46:23,31.2,118.75,2
2019-08-14 12:46:23,31.75,119.25,5
2019-08-14 12:46:23,31.5,118.4,2
2019-08-14 12:46:23,31.5,118.35,2
2019-08-14 12:46:23,31.6,118.65,2
2019-08-14 12:46:23,32.35,118.4,3
2019-08-14 12:46:23,32.1,118.85,19
2019-08-14 12:46:23,31.6,119.1,2
2019-08-14 12:46:23,31.8,118.95,2
2019-08-14 12:46:23,32.1,118.45,4
2019-08-14 12:46:23,32.25,118.8,7
2019-08-14 12:46:23,32.25,118.75,6
2019-08-14 12:46:23,32.15,119.15,1
2019-08-14 12:46:23,32.1,118.55,2
2019-08-14 12:46:23,31.75,118.35,2
2019-08-14 12:46:23,32.3,118.6,2
2019-08-14 12:46:23,32.3,118.25,11
2019-08-14 12:46:23,31.3,118.45,2
2019-08-14 12:46:23,32.3,118.3,6
2019-08-14 12:46:23,31.6,119.05,5
2019-08-14 12:46:23,31.4,119.0,2
2019-08-14 12:46:23,31.5,118.45,3
2019-08-14 12:46:23,32.2,119.15,2
2019-08-14 12:46:23,32.25,119.15,28
2019-08-14 12:46:23,31.7,118.5,47
2019-08-14 12:46:23,31.7,118.9,3
2019-08-14 12:46:23,32.25,118.3,45
2019-08-14 12:46:23,31.35,118.7,1
2019-08-14 12:46:23,31.45,119.05,4
2019-08-14 12:46:23,31.9,119.1,2
2019-08-14 12:46:23,31.9,118.7,4
2019-08-14 12:46:23,31.55,118.6,2
2019-08-14 12:46:23,31.95,119.15,7
2019-08-14 12:46:23,31.95,119.2,3
2019-08-14 12:46:23,31.65,119.0,17
2019-08-14 12:46:23,31.85,118.95,2
2019-08-14 12:46:23,32.0,118.6,3
2019-08-14 12:46:23,31.8,118.95,3
2019-08-14 12:46:23,31.4,118.35,16
2019-08-14 12:46:23,31.95,119.1,11
2019-08-14 12:46:23,32.1,118.3,8
2019-08-14 12:46:23,31.75,119.2,2
2019-08-14 12:46:23,32.2,119.0,2
2019-08-14 12:46:23,32.2,118.6,2
2019-08-14 12:46:23,31.75,118.9,8
2019-08-14 12:46:23,31.45,118.4,3
2019-08-14 12:46:23,31.85,118.65,1
2019-08-14 12:46:23,31.5,118.95,2
2019-08-14 12:46:23,31.9,119.1,3
2019-08-14 12:46:23,31.95,118.75,96
2019-08-14 12:46:23,31.95,118.8,54
2019-08-14 12:46:23,32.1,118.75,69
2019-08-14 12:46:23,32.25,118.95,4
2019-08-14 12:46:23,31.7,118.7,1
2019-08-14 12:46:23,31.35,118.25,3
2019-08-14 12:46:23,31.55,118.5,11
2019-08-14 12:46:23,32.0,118.5,1
2019-08-14 12:46:23,32.15,118.3,6
2019-08-14 12:46:23,31.2,119.15,5
2019-08-14 12:46:23,31.9,119.0,1
2019-08-14 12:46:23,31.55,118.65,2
2019-08-14 12:46:23,32.05,119.2,1
2019-08-14 12:46:23,31.6,119.15,2
2019-08-14 12:46:23,32.35,118.4,2
2019-08-14 12:46:23,32.1,118.95,10
2019-08-14 12:46:23,31.65,118.55,3
2019-08-14 12:46:23,31.8,118.6,2
2019-08-14 12:46:23,32.1,118.85,91
2019-08-14 12:46:23,31.8,118.3,1
2019-08-14 12:46:23,31.8,118.6,8
2019-08-14 12:46:23,31.8,118.65,3
2019-08-14 12:46:23,32.15,119.15,1
2019-08-14 12:46:23,31.2,118.4,1
2019-08-14 12:46:23,31.2,118.35,5
2019-08-14 12:46:23,31.3,118.65,1
2019-08-14 12:46:23,31.7,118.45,7
2019-08-14 12:46:23,32.05,119.15,2
2019-08-14 12:46:23,32.0,119.05,8
2019-08-14 12:46:23,31.2,118.8,1
2019-08-14 12:46:23,31.8,118.25,1
2019-08-14 12:46:23,32.0,118.75,171
2019-08-14 12:46:23,32.15,118.5,2
2019-08-14 12:46:23,32.15,118.85,4
2019-08-14 12:46:23,31.95,119.0,2
2019-08-14 12:46:23,32.35,118.5,1
2019-08-14 12:46:23,32.15,118.65,1
2019-08-14 12:46:23,31.2,118.55,3
2019-08-14 12:46:23,32.25,118.95,1
2019-08-14 12:46:23,31.7,119.15,2
2019-08-14 12:46:23,31.4,118.9,1
2019-08-14 12:46:23,31.95,119.1,4
2019-08-14 12:46:23,31.45,118.35,1
2019-08-14 12:46:23,31.55,118.8,7
2019-08-14 12:46:23,31.9,118.25,4
2019-08-14 12:46:23,31.35,118.85,2
2019-08-14 12:46:23,31.35,118.5,6
2019-08-14 12:46:23,31.4,119.25,1
2019-08-14 12:46:23,31.7,119.15,3
2019-08-14 12:46:23,32.15,119.05,1
2019-08-14 12:46:23,31.3,119.0,2
2019-08-14 12:46:23,31.65,118.45,12
2019-08-14 12:46:23,32.1,118.7,3
2019-08-14 12:46:23,31.7,119.1,4
2019-08-14 12:46:23,32.3,118.45,3
2019-08-14 12:46:23,31.45,118.4,3
2019-08-14 12:46:23,32.35,118.9,9
2019-08-14 12:46:23,31.35,118.85,2
2019-08-14 12:46:23,32.1,118.55,2
2019-08-14 12:46:23,32.3,118.95,2
2019-08-14 12:46:23,32.05,118.45,2
2019-08-14 12:46:23,31.35,118.9,4
2019-08-14 12:46:23,32.2,118.7,2
2019-08-14 12:46:23,31.8,118.8,22
2019-08-14 12:46:23,32.05,118.6,37
2019-08-14 12:46:23,32.2,118.75,12
2019-08-14 12:46:23,31.45,118.45,1
2019-08-14 12:46:23,32.0,118.65,7
2019-08-14 12:46:23,31.45,118.35,22
2019-08-14 12:46:23,31.35,118.35,12
2019-08-14 12:46:23,31.35,118.4,37
2019-08-14 12:46:23,31.85,119.15,14
2019-08-14 12:46:23,31.3,118.55,1
2019-08-14 12:46:23,32.05,118.95,9
2019-08-14 12:46:23,31.7,118.85,24
2019-08-14 12:46:23,32.05,118.25,3
2019-08-14 12:46:23,31.4,118.55,1
2019-08-14 12:46:23,31.75,118.55,3
2019-08-14 12:46:23,32.1,119.0,3
2019-08-14 12:46:23,31.65,119.05,1
2019-08-14 12:46:23,31.3,118.65,2
2019-08-14 12:46:23,31.5,118.75,2
2019-08-14 12:46:23,32.1,118.7,155
2019-08-14 12:46:23,32.1,118.65,2
2019-08-14 12:46:23,32.3,118.9,7
2019-08-14 12:46:23,31.4,118.55,1
2019-08-14 12:46:23,32.05,118.55,1
2019-08-14 12:46:23,31.7,118.95,2
2019-08-14 12:46:23,32.05,118.9,12
2019-08-14 12:46:23,32.05,118.85,32
2019-08-14 12:46:23,31.85,118.7,5
2019-08-14 12:46:23,31.85,118.65,2
2019-08-14 12:46:23,31.75,118.85,5
2019-08-14 12:46:23,31.75,119.1,2
2019-08-14 12:46:23,32.2,119.1,1
2019-08-14 12:46:23,31.35,119.25,2
2019-08-14 12:46:23,31.55,118.45,1
2019-08-14 12:46:23,31.65,118.85,2
2019-08-14 12:46:23,32.1,118.7,63
2019-08-14 12:46:23,32.3,118.7,2
2019-08-14 12:46:23,32.1,118.65,21
2019-08-14 12:46:23,31.25,118.45,2
2019-08-14 12:46:23,32.15,118.4,2
2019-08-14 12:46:23,32.05,118.25,2
2019-08-14 12:46:23,31.95,119.1,4
2019-08-14 12:46:23,32.35,118.35,2
2019-08-14 12:46:23,31.45,118.6,1
2019-08-14 12:46:23,31.55,118.85,2
2019-08-14 12:46:23,32.1,118.8,66
2019-08-14 12:46:23,31.4,118.25,2
2019-08-14 12:46:23,32.2,118.4,2
2019-08-14 12:46:23,32.2,118.75,2
2019-08-14 12:46:23,31.75,119.15,1
2019-08-14 12:46:23,31.65,119.0,25
2019-08-14 12:46:23,32.3,118.7,1
2019-08-14 12:46:23,32.15,119.1,1
2019-08-14 12:46:23,32.3,118.55,5
2019-08-14 12:46:23,31.95,118.85,93
2019-08-14 12:46:23,32.25,118.65,1
2019-08-14 12:46:23,31.95,118.85,29
2019-08-14 12:46:23,32.05,118.7,115
2019-08-14 12:46:23,32.0,118.7,15
